symbol,rule,horizon,n_events,mean_pnl,tot_pnl,sharpe_per_event,win_rate,cost,spread_med
PEBBLES_M,BIG_ASK_ONLY_long,10,80,-12.975,-1038.0,-0.27,0.425,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_long,30,80,5.425,434.0,0.067,0.55,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_long,100,80,5.969,477.5,0.04,0.487,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_short,5,80,-10.825,-866.0,-0.296,0.375,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_short,10,80,-13.025,-1042.0,-0.271,0.45,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_short,30,80,-31.425,-2514.0,-0.388,0.312,13.0,13.0
PEBBLES_M,BIG_ASK_ONLY_short,100,80,-31.969,-2557.5,-0.213,0.412,13.0,13.0
PEBBLES_M,BIG_BOTH_long,5,4910,-13.007,-63865.5,-0.391,0.346,13.0,13.0
PEBBLES_M,BIG_BOTH_long,10,4910,-13.59,-66728.5,-0.281,0.384,13.0,13.0
PEBBLES_M,BIG_BOTH_long,30,4905,-13.63,-66857.5,-0.164,0.43,13.0,13.0
PEBBLES_M,BIG_BOTH_long,100,4895,-10.047,-49180.0,-0.069,0.484,13.0,13.0
PEBBLES_M,BIG_BOTH_short,5,4910,-12.993,-63794.5,-0.391,0.348,13.0,13.0
PEBBLES_M,BIG_BOTH_short,10,4910,-12.41,-60931.5,-0.257,0.398,13.0,13.0
PEBBLES_M,BIG_BOTH_short,30,4905,-12.37,-60672.5,-0.149,0.447,13.0,13.0
PEBBLES_M,BIG_BOTH_short,100,4895,-15.953,-78090.0,-0.109,0.441,13.0,13.0
PEBBLES_M,BIG_BID99_long,5,5002,-12.995,-65001.5,-0.39,0.347,13.0,13.0
PEBBLES_M,BIG_BID99_long,10,5002,-13.434,-67195.0,-0.278,0.385,13.0,13.0
PEBBLES_M,BIG_BID99_long,30,4997,-13.334,-66632.0,-0.16,0.431,13.0,13.0
PEBBLES_M,BIG_BID99_long,100,4987,-9.335,-46552.0,-0.064,0.486,13.0,13.0
PEBBLES_M,BIG_ASK99_short,5,4990,-12.958,-64660.5,-0.389,0.349,13.0,13.0
PEBBLES_M,BIG_ASK99_short,10,4990,-12.42,-61973.5,-0.257,0.398,13.0,13.0
PEBBLES_M,BIG_ASK99_short,30,4985,-12.675,-63186.5,-0.152,0.445,13.0,13.0
PEBBLES_M,BIG_ASK99_short,100,4975,-16.211,-80647.5,-0.111,0.44,13.0,13.0
PEBBLES_S,BIG_BID_ONLY_long,5,92,-1.038,-95.5,-0.027,0.511,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_long,10,92,-3.62,-333.0,-0.071,0.457,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_long,30,92,-8.065,-742.0,-0.087,0.435,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_long,100,92,-22.337,-2055.0,-0.144,0.446,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_short,5,92,-22.962,-2112.5,-0.599,0.272,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_short,10,92,-20.38,-1875.0,-0.402,0.359,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_short,30,92,-15.935,-1466.0,-0.172,0.467,12.0,12.0
PEBBLES_S,BIG_BID_ONLY_short,100,92,-1.663,-153.0,-0.011,0.511,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_long,5,80,-21.306,-1704.5,-0.681,0.275,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_long,10,80,-23.812,-1905.0,-0.504,0.275,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_long,30,80,-7.594,-607.5,-0.095,0.487,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_long,100,80,-10.062,-805.0,-0.064,0.525,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_short,5,80,-2.694,-215.5,-0.086,0.425,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_short,10,80,-0.188,-15.0,-0.004,0.463,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_short,30,80,-16.406,-1312.5,-0.205,0.362,12.0,12.0
PEBBLES_S,BIG_ASK_ONLY_short,100,80,-13.938,-1115.0,-0.089,0.438,12.0,12.0
PEBBLES_S,BIG_BOTH_long,5,4910,-12.502,-61385.5,-0.374,0.347,12.0,12.0
PEBBLES_S,BIG_BOTH_long,10,4910,-13.311,-65358.0,-0.28,0.387,12.0,12.0
PEBBLES_S,BIG_BOTH_long,30,4905,-13.896,-68159.0,-0.167,0.444,12.0,12.0
PEBBLES_S,BIG_BOTH_long,100,4895,-19.016,-93082.0,-0.125,0.453,12.0,12.0
PEBBLES_S,BIG_BOTH_short,5,4910,-11.498,-56454.5,-0.344,0.369,12.0,12.0
PEBBLES_S,BIG_BOTH_short,10,4910,-10.689,-52482.0,-0.224,0.41,12.0,12.0
PEBBLES_S,BIG_BOTH_short,30,4905,-10.104,-49561.0,-0.121,0.448,12.0,12.0
PEBBLES_S,BIG_BOTH_short,100,4895,-4.984,-24398.0,-0.033,0.487,12.0,12.0
PEBBLES_S,BIG_BID99_long,5,5002,-12.291,-61481.0,-0.366,0.35,12.0,12.0
PEBBLES_S,BIG_BID99_long,10,5002,-13.133,-65691.0,-0.275,0.388,12.0,12.0
PEBBLES_S,BIG_BID99_long,30,4997,-13.788,-68901.0,-0.165,0.444,12.0,12.0
PEBBLES_S,BIG_BID99_long,100,4987,-19.077,-95137.0,-0.126,0.453,12.0,12.0
PEBBLES_S,BIG_ASK99_short,5,4990,-11.357,-56670.0,-0.34,0.37,12.0,12.0
PEBBLES_S,BIG_ASK99_short,10,4990,-10.52,-52497.0,-0.221,0.411,12.0,12.0
PEBBLES_S,BIG_ASK99_short,30,4985,-10.205,-50873.5,-0.122,0.447,12.0,12.0
PEBBLES_S,BIG_ASK99_short,100,4975,-5.128,-25513.0,-0.034,0.487,12.0,12.0
PEBBLES_XL,BIG_BID_ONLY_long,5,92,-16.125,-1483.5,-0.223,0.413,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_long,10,92,-18.033,-1659.0,-0.174,0.467,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_long,30,92,-39.277,-3613.5,-0.206,0.424,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_long,100,92,-47.054,-4329.0,-0.163,0.457,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_short,5,92,-17.875,-1644.5,-0.247,0.402,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_short,10,92,-15.967,-1469.0,-0.154,0.457,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_short,30,92,5.277,485.5,0.028,0.5,17.0,17.0
PEBBLES_XL,BIG_BID_ONLY_short,100,92,13.054,1201.0,0.045,0.489,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_long,5,80,-16.625,-1330.0,-0.24,0.425,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_long,10,80,-18.762,-1501.0,-0.191,0.45,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_long,30,80,-67.506,-5400.5,-0.384,0.362,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_long,100,80,-54.881,-4390.5,-0.193,0.388,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_short,5,80,-17.375,-1390.0,-0.251,0.388,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_short,10,80,-15.238,-1219.0,-0.155,0.425,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_short,30,80,33.506,2680.5,0.191,0.537,17.0,17.0
PEBBLES_XL,BIG_ASK_ONLY_short,100,80,20.881,1670.5,0.073,0.55,17.0,17.0
PEBBLES_XL,BIG_BOTH_long,5,4910,-16.038,-78746.5,-0.235,0.406,17.0,17.0
PEBBLES_XL,BIG_BOTH_long,10,4910,-14.346,-70440.5,-0.147,0.436,17.0,17.0
PEBBLES_XL,BIG_BOTH_long,30,4905,-11.558,-56690.5,-0.07,0.459,17.0,17.0
PEBBLES_XL,BIG_BOTH_long,100,4895,0.996,4874.5,0.003,0.503,17.0,17.0
PEBBLES_XL,BIG_BOTH_short,5,4910,-17.962,-88193.5,-0.263,0.401,17.0,17.0
PEBBLES_XL,BIG_BOTH_short,10,4910,-19.654,-96499.5,-0.201,0.428,17.0,17.0
PEBBLES_XL,BIG_BOTH_short,30,4905,-22.442,-110079.5,-0.135,0.458,17.0,17.0
PEBBLES_XL,BIG_BOTH_short,100,4895,-34.996,-171304.5,-0.122,0.446,17.0,17.0
PEBBLES_XL,BIG_BID99_long,5,5002,-16.04,-80230.0,-0.235,0.406,17.0,17.0
PEBBLES_XL,BIG_BID99_long,10,5002,-14.414,-72099.5,-0.147,0.437,17.0,17.0
PEBBLES_XL,BIG_BID99_long,30,4997,-12.068,-60304.0,-0.073,0.458,17.0,17.0
PEBBLES_XL,BIG_BID99_long,100,4987,0.109,545.5,0.0,0.502,17.0,17.0
PEBBLES_XL,BIG_ASK99_short,5,4990,-17.953,-89583.5,-0.263,0.401,17.0,17.0
PEBBLES_XL,BIG_ASK99_short,10,4990,-19.583,-97718.5,-0.2,0.428,17.0,17.0
PEBBLES_XL,BIG_ASK99_short,30,4985,-21.544,-107399.0,-0.13,0.459,17.0,17.0
PEBBLES_XL,BIG_ASK99_short,100,4975,-34.097,-169634.0,-0.119,0.447,17.0,17.0
PEBBLES_XS,BIG_BID_ONLY_long,5,960,-8.97,-8611.5,-0.269,0.382,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_long,10,960,-8.948,-8590.5,-0.19,0.44,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_long,30,954,-8.883,-8474.5,-0.111,0.453,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_long,100,951,-0.954,-907.0,-0.007,0.516,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_short,5,960,-9.03,-8668.5,-0.271,0.397,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_short,10,960,-9.052,-8689.5,-0.192,0.416,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_short,30,954,-9.117,-8697.5,-0.114,0.457,9.0,9.0
PEBBLES_XS,BIG_BID_ONLY_short,100,951,-17.046,-16211.0,-0.122,0.446,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_long,5,929,-9.41,-8741.5,-0.287,0.379,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_long,10,929,-8.857,-8228.0,-0.192,0.431,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_long,30,927,-8.467,-7849.0,-0.109,0.448,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_long,100,922,-2.954,-2724.0,-0.022,0.528,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_short,5,929,-8.59,-7980.5,-0.262,0.41,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_short,10,929,-9.143,-8494.0,-0.199,0.423,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_short,30,927,-9.533,-8837.0,-0.123,0.462,9.0,9.0
PEBBLES_XS,BIG_ASK_ONLY_short,100,922,-15.046,-13872.0,-0.112,0.421,9.0,9.0
PEBBLES_XS,BIG_BOTH_long,5,5036,-9.316,-46915.0,-0.28,0.385,9.0,9.0
PEBBLES_XS,BIG_BOTH_long,10,5036,-9.631,-48500.5,-0.204,0.416,9.0,9.0
PEBBLES_XS,BIG_BOTH_long,30,5031,-11.551,-58114.5,-0.146,0.442,9.0,9.0
PEBBLES_XS,BIG_BOTH_long,100,5021,-19.995,-100397.0,-0.141,0.446,9.0,9.0
PEBBLES_XS,BIG_BOTH_short,5,5036,-8.684,-43733.0,-0.261,0.396,9.0,9.0
PEBBLES_XS,BIG_BOTH_short,10,5036,-8.369,-42147.5,-0.178,0.421,9.0,9.0
PEBBLES_XS,BIG_BOTH_short,30,5031,-6.449,-32443.5,-0.081,0.463,9.0,9.0
PEBBLES_XS,BIG_BOTH_short,100,5021,1.995,10019.0,0.014,0.505,9.0,9.0
PEBBLES_XS,BIG_BID99_long,5,389,-6.751,-2626.0,-0.199,0.437,9.0,9.0
PEBBLES_XS,BIG_BID99_long,10,389,-5.988,-2329.5,-0.128,0.452,9.0,9.0
PEBBLES_XS,BIG_BID99_long,30,387,-5.871,-2272.0,-0.077,0.491,9.0,9.0
PEBBLES_XS,BIG_BID99_long,100,387,5.484,2122.5,0.041,0.548,9.0,9.0
PEBBLES_XS,BIG_ASK99_short,5,362,-10.721,-3881.0,-0.339,0.359,9.0,9.0
PEBBLES_XS,BIG_ASK99_short,10,362,-11.116,-4024.0,-0.251,0.412,9.0,9.0
PEBBLES_XS,BIG_ASK99_short,30,362,-8.804,-3187.0,-0.124,0.483,9.0,9.0
PEBBLES_XS,BIG_ASK99_short,100,361,-18.927,-6832.5,-0.151,0.38,9.0,9.0
ROBOT_DISHES,BIG_BID_ONLY_long,5,1329,-7.123,-9466.0,-0.327,0.376,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_long,10,1329,-6.088,-8091.5,-0.196,0.423,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_long,30,1329,-5.777,-7677.0,-0.104,0.445,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_long,100,1329,-4.172,-5545.0,-0.041,0.479,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_short,5,1329,-6.877,-9140.0,-0.315,0.38,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_short,10,1329,-7.912,-10514.5,-0.255,0.397,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_short,30,1329,-8.223,-10929.0,-0.148,0.445,7.0,7.0
ROBOT_DISHES,BIG_BID_ONLY_short,100,1329,-9.828,-13061.0,-0.098,0.465,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_long,5,1319,-6.98,-9207.0,-0.305,0.378,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_long,10,1319,-7.522,-9921.0,-0.233,0.396,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_long,30,1319,-7.294,-9620.5,-0.131,0.437,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_long,100,1319,-7.734,-10201.5,-0.077,0.456,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_short,5,1319,-7.02,-9259.0,-0.307,0.378,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_short,10,1319,-6.478,-8545.0,-0.2,0.422,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_short,30,1319,-6.706,-8845.5,-0.12,0.447,7.0,7.0
ROBOT_DISHES,BIG_ASK_ONLY_short,100,1319,-6.266,-8264.5,-0.062,0.475,7.0,7.0
ROBOT_DISHES,BIG_BOTH_long,5,675,-5.803,-3917.0,-0.268,0.37,7.0,7.0
ROBOT_DISHES,BIG_BOTH_long,10,675,-4.905,-3311.0,-0.157,0.425,7.0,7.0
ROBOT_DISHES,BIG_BOTH_long,30,675,0.495,334.0,0.009,0.489,7.0,7.0
ROBOT_DISHES,BIG_BOTH_long,100,675,12.379,8356.0,0.139,0.53,7.0,7.0
ROBOT_DISHES,BIG_BOTH_short,5,675,-8.197,-5533.0,-0.379,0.361,7.0,7.0
ROBOT_DISHES,BIG_BOTH_short,10,675,-9.095,-6139.0,-0.291,0.369,7.0,7.0
ROBOT_DISHES,BIG_BOTH_short,30,675,-14.495,-9784.0,-0.252,0.399,7.0,7.0
ROBOT_DISHES,BIG_BOTH_short,100,675,-26.379,-17806.0,-0.295,0.384,7.0,7.0
ROBOT_DISHES,BIG_BID99_long,5,545,-5.644,-3076.0,-0.256,0.398,7.0,7.0
ROBOT_DISHES,BIG_BID99_long,10,545,-3.136,-1709.0,-0.098,0.466,7.0,7.0
ROBOT_DISHES,BIG_BID99_long,30,545,-3.745,-2041.0,-0.068,0.464,7.0,7.0
ROBOT_DISHES,BIG_BID99_long,100,545,-2.625,-1430.5,-0.026,0.484,7.0,7.0
ROBOT_DISHES,BIG_ASK99_short,5,581,-8.179,-4752.0,-0.364,0.361,7.0,7.0
ROBOT_DISHES,BIG_ASK99_short,10,581,-8.768,-5094.0,-0.265,0.389,7.0,7.0
ROBOT_DISHES,BIG_ASK99_short,30,581,-12.454,-7236.0,-0.227,0.403,7.0,7.0
ROBOT_DISHES,BIG_ASK99_short,100,581,-16.243,-9437.0,-0.159,0.444,7.0,7.0
ROBOT_IRONING,BIG_BID_ONLY_long,5,30,-5.933,-178.0,-0.224,0.367,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_long,10,30,-8.0,-240.0,-0.301,0.4,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_long,30,30,-12.733,-382.0,-0.24,0.433,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_long,100,30,-50.067,-1502.0,-0.558,0.233,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_short,5,30,-6.067,-182.0,-0.229,0.467,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_short,10,30,-4.0,-120.0,-0.15,0.367,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_short,30,30,0.733,22.0,0.014,0.5,6.0,6.0
ROBOT_IRONING,BIG_BID_ONLY_short,100,30,38.067,1142.0,0.424,0.733,6.0,6.0
ROBOT_IRONING,BIG_BOTH_long,5,1698,-6.361,-10801.0,-0.274,0.376,6.0,6.0
ROBOT_IRONING,BIG_BOTH_long,10,1698,-6.624,-11248.0,-0.201,0.401,6.0,6.0
ROBOT_IRONING,BIG_BOTH_long,30,1698,-13.039,-22141.0,-0.235,0.405,6.0,6.0
ROBOT_IRONING,BIG_BOTH_long,100,1698,-28.324,-48093.5,-0.305,0.355,6.0,6.0
ROBOT_IRONING,BIG_BOTH_short,5,1698,-5.639,-9575.0,-0.243,0.416,6.0,6.0
ROBOT_IRONING,BIG_BOTH_short,10,1698,-5.376,-9128.0,-0.163,0.454,6.0,6.0
ROBOT_IRONING,BIG_BOTH_short,30,1698,1.039,1765.0,0.019,0.509,6.0,6.0
ROBOT_IRONING,BIG_BOTH_short,100,1698,16.324,27717.5,0.176,0.592,6.0,6.0
ROBOT_IRONING,BIG_BID99_long,5,836,-5.85,-4890.5,-0.25,0.377,6.0,6.0
ROBOT_IRONING,BIG_BID99_long,10,836,-6.718,-5616.0,-0.206,0.406,6.0,6.0
ROBOT_IRONING,BIG_BID99_long,30,836,-12.734,-10646.0,-0.228,0.414,6.0,6.0
ROBOT_IRONING,BIG_BID99_long,100,836,-29.773,-24890.0,-0.324,0.344,6.0,6.0
ROBOT_IRONING,BIG_ASK99_short,5,832,-6.127,-5097.5,-0.264,0.404,6.0,6.0
ROBOT_IRONING,BIG_ASK99_short,10,832,-5.452,-4536.0,-0.167,0.44,6.0,6.0
ROBOT_IRONING,BIG_ASK99_short,30,832,0.69,574.0,0.012,0.511,6.0,6.0
ROBOT_IRONING,BIG_ASK99_short,100,832,17.185,14298.0,0.188,0.593,6.0,6.0
ROBOT_LAUNDRY,BIG_BID_ONLY_long,5,2268,-6.172,-13997.5,-0.285,0.381,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_long,10,2267,-6.748,-15298.5,-0.221,0.394,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_long,30,2265,-6.862,-15542.5,-0.127,0.438,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_long,100,2255,-9.981,-22507.5,-0.099,0.459,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_short,5,2268,-7.828,-17754.5,-0.362,0.358,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_short,10,2267,-7.252,-16439.5,-0.237,0.397,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_short,30,2265,-7.138,-16167.5,-0.132,0.452,7.0,7.0
ROBOT_LAUNDRY,BIG_BID_ONLY_short,100,2255,-4.019,-9062.5,-0.04,0.482,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_long,5,2348,-7.228,-16972.5,-0.33,0.359,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_long,10,2348,-7.147,-16780.0,-0.225,0.405,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_long,30,2348,-7.454,-17501.5,-0.132,0.447,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_long,100,2340,-8.136,-19038.5,-0.084,0.457,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_short,5,2348,-6.772,-15899.5,-0.309,0.371,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_short,10,2348,-6.853,-16092.0,-0.216,0.418,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_short,30,2348,-6.546,-15370.5,-0.116,0.458,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK_ONLY_short,100,2340,-5.864,-13721.5,-0.06,0.485,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_long,5,177,-2.028,-359.0,-0.093,0.424,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_long,10,177,0.345,61.0,0.011,0.508,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_long,30,177,-0.201,-35.5,-0.004,0.48,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_long,100,177,5.469,968.0,0.057,0.514,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_short,5,177,-11.972,-2119.0,-0.552,0.288,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_short,10,177,-14.345,-2539.0,-0.454,0.339,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_short,30,177,-13.799,-2442.5,-0.261,0.395,7.0,7.0
ROBOT_LAUNDRY,BIG_BOTH_short,100,177,-19.469,-3446.0,-0.204,0.412,7.0,7.0
ROBOT_LAUNDRY,BIG_BID99_long,5,695,-6.354,-4416.0,-0.285,0.383,7.0,7.0
ROBOT_LAUNDRY,BIG_BID99_long,10,695,-7.259,-5045.0,-0.233,0.391,7.0,7.0
ROBOT_LAUNDRY,BIG_BID99_long,30,694,-7.504,-5207.5,-0.142,0.438,7.0,7.0
ROBOT_LAUNDRY,BIG_BID99_long,100,693,-9.388,-6506.0,-0.092,0.465,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK99_short,5,706,-7.298,-5152.5,-0.332,0.348,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK99_short,10,706,-7.724,-5453.0,-0.242,0.409,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK99_short,30,706,-6.337,-4474.0,-0.109,0.467,7.0,7.0
ROBOT_LAUNDRY,BIG_ASK99_short,100,704,-8.352,-5880.0,-0.083,0.452,7.0,7.0
ROBOT_MOPPING,BIG_BID_ONLY_long,5,1832,-7.178,-13149.5,-0.305,0.374,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_long,10,1832,-6.543,-11987.5,-0.201,0.421,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_long,30,1832,-5.988,-10970.5,-0.107,0.456,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_long,100,1828,0.039,70.5,0.0,0.486,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_short,5,1832,-8.822,-16162.5,-0.374,0.337,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_short,10,1832,-9.457,-17324.5,-0.29,0.379,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_short,30,1832,-10.012,-18341.5,-0.179,0.421,8.0,8.0
ROBOT_MOPPING,BIG_BID_ONLY_short,100,1828,-16.039,-29318.5,-0.155,0.44,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_long,5,1759,-8.181,-14390.5,-0.343,0.364,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_long,10,1757,-7.19,-12633.5,-0.216,0.423,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_long,30,1757,-7.01,-12317.0,-0.12,0.458,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_long,100,1757,-0.896,-1574.0,-0.008,0.474,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_short,5,1759,-7.819,-13753.5,-0.328,0.368,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_short,10,1757,-8.81,-15478.5,-0.264,0.384,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_short,30,1757,-8.99,-15795.0,-0.153,0.438,8.0,8.0
ROBOT_MOPPING,BIG_ASK_ONLY_short,100,1757,-15.104,-26538.0,-0.143,0.467,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_long,5,185,-5.565,-1029.5,-0.232,0.416,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_long,10,185,-5.746,-1063.0,-0.169,0.427,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_long,30,185,0.732,135.5,0.012,0.449,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_long,100,185,9.289,1718.5,0.094,0.454,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_short,5,185,-10.435,-1930.5,-0.434,0.346,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_short,10,185,-10.254,-1897.0,-0.301,0.362,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_short,30,185,-16.732,-3095.5,-0.283,0.427,8.0,8.0
ROBOT_MOPPING,BIG_BOTH_short,100,185,-25.289,-4678.5,-0.256,0.486,8.0,8.0
ROBOT_MOPPING,BIG_BID99_long,5,404,-7.21,-2913.0,-0.304,0.394,8.0,8.0
ROBOT_MOPPING,BIG_BID99_long,10,404,-6.657,-2689.5,-0.195,0.413,8.0,8.0
ROBOT_MOPPING,BIG_BID99_long,30,404,-7.619,-3078.0,-0.138,0.431,8.0,8.0
ROBOT_MOPPING,BIG_BID99_long,100,404,-5.598,-2261.5,-0.057,0.478,8.0,8.0
ROBOT_MOPPING,BIG_ASK99_short,5,366,-8.735,-3197.0,-0.362,0.363,8.0,8.0
ROBOT_MOPPING,BIG_ASK99_short,10,365,-11.03,-4026.0,-0.32,0.381,8.0,8.0
ROBOT_MOPPING,BIG_ASK99_short,30,365,-11.629,-4244.5,-0.188,0.381,8.0,8.0
ROBOT_MOPPING,BIG_ASK99_short,100,365,-24.508,-8945.5,-0.219,0.425,8.0,8.0
ROBOT_VACUUMING,BIG_BID_ONLY_long,5,1262,-5.968,-7531.5,-0.28,0.385,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_long,10,1262,-6.058,-7645.5,-0.207,0.41,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_long,30,1262,-7.635,-9635.5,-0.156,0.435,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_long,100,1262,-12.907,-16288.5,-0.141,0.442,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_short,5,1262,-8.032,-10136.5,-0.377,0.348,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_short,10,1262,-7.942,-10022.5,-0.271,0.406,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_short,30,1262,-6.365,-8032.5,-0.13,0.441,7.0,7.0
ROBOT_VACUUMING,BIG_BID_ONLY_short,100,1262,-1.093,-1379.5,-0.012,0.491,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_long,5,1271,-8.371,-10640.0,-0.41,0.333,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_long,10,1271,-8.55,-10866.5,-0.288,0.378,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_long,30,1270,-9.974,-12667.5,-0.206,0.424,7.0,7.0
