a,b,family_a,family_b,corr_ret1,corr_ret10,abs_r1,abs_r10
PEBBLES_S,SLEEP_POD_NYLON,PEBBLES,SLEEP_POD,0.009112668692584912,-0.011896790685224484,0.009112668692584912,0.011896790685224484
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ECLIPSE_CHARCOAL,GALAXY_SOUNDS,TRANSLATOR,0.001468171538070538,0.011874624411715475,0.001468171538070538,0.011874624411715475
PANEL_1X2,SNACKPACK_PISTACHIO,PANEL,SNACKPACK,0.020945992907958903,0.01182414815638899,0.020945992907958903,0.01182414815638899
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_PISTACHIO,GALAXY_SOUNDS,SNACKPACK,0.012291114750831465,-0.011817831794666351,0.012291114750831465,0.011817831794666351
PANEL_2X2,SNACKPACK_CHOCOLATE,PANEL,SNACKPACK,0.011948659410888076,0.011816553277962445,0.011948659410888076,0.011816553277962445
MICROCHIP_SQUARE,UV_VISOR_RED,MICROCHIP,UV_VISOR,0.009893028067824914,0.01177535201834348,0.009893028067824914,0.01177535201834348
PEBBLES_XL,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0.0064657447119508965,0.011753220882930447,0.0064657447119508965,0.011753220882930447
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_SQUARE,GALAXY_SOUNDS,MICROCHIP,0.0014301872962017405,-0.011742386772545162,0.0014301872962017405,0.011742386772545162
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_MAGENTA,TRANSLATOR,UV_VISOR,0.013546468311149383,0.011734317400642291,0.013546468311149383,0.011734317400642291
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,MICROCHIP,TRANSLATOR,0.004106079586392524,-0.011697664836716483,0.004106079586392524,0.011697664836716483
SLEEP_POD_NYLON,UV_VISOR_AMBER,SLEEP_POD,UV_VISOR,0.005842084839246759,0.011673932356703606,0.005842084839246759,0.011673932356703606
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,SLEEP_POD,SNACKPACK,0.00894339738639482,-0.011640012850187634,0.00894339738639482,0.011640012850187634
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,MICROCHIP,OXYGEN_SHAKE,0.006464508170168243,0.011633353011426924,0.006464508170168243,0.011633353011426924
PANEL_1X2,ROBOT_LAUNDRY,PANEL,ROBOT,0.013374108818130996,0.011610338040417525,0.013374108818130996,0.011610338040417525
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE,TRANSLATOR,0.0036967422406753,0.011595688408785587,0.0036967422406753,0.011595688408785587
ROBOT_MOPPING,SLEEP_POD_LAMB_WOOL,ROBOT,SLEEP_POD,-0.004983173072082125,-0.011584091569730537,0.004983173072082125,0.011584091569730537
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,MICROCHIP,UV_VISOR,-0.0009919336625504654,0.01152498054960846,0.0009919336625504654,0.01152498054960846
MICROCHIP_RECTANGLE,SLEEP_POD_COTTON,MICROCHIP,SLEEP_POD,-0.005778787752308844,-0.011512393682493826,0.005778787752308844,0.011512393682493826
OXYGEN_SHAKE_GARLIC,ROBOT_DISHES,OXYGEN_SHAKE,ROBOT,-0.0006739810425206207,-0.011499643563792792,0.0006739810425206207,0.011499643563792792
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,GALAXY_SOUNDS,PEBBLES,-0.009499392503595765,-0.011475255044035761,0.009499392503595765,0.011475255044035761
OXYGEN_SHAKE_MINT,TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE,TRANSLATOR,0.008448694835126743,0.011453362855107015,0.008448694835126743,0.011453362855107015
OXYGEN_SHAKE_GARLIC,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0.020026860599206928,0.011424844369167192,0.020026860599206928,0.011424844369167192
GALAXY_SOUNDS_DARK_MATTER,ROBOT_DISHES,GALAXY_SOUNDS,ROBOT,0.0037967632508883603,-0.011422861019129892,0.0037967632508883603,0.011422861019129892
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,GALAXY_SOUNDS,PEBBLES,0.009316619081231261,0.011422602682928919,0.009316619081231261,0.011422602682928919
ROBOT_MOPPING,UV_VISOR_RED,ROBOT,UV_VISOR,-0.004855939874294732,-0.011420415747071583,0.004855939874294732,0.011420415747071583
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_YELLOW,TRANSLATOR,UV_VISOR,0.003944438527969973,-0.011397079960204335,0.003944438527969973,0.011397079960204335
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,GALAXY_SOUNDS,MICROCHIP,-0.005198007858534972,0.01132021113906813,0.005198007858534972,0.01132021113906813
PANEL_4X4,TRANSLATOR_VOID_BLUE,PANEL,TRANSLATOR,0.0020066837207385183,-0.011319475645016078,0.0020066837207385183,0.011319475645016078
MICROCHIP_OVAL,TRANSLATOR_ASTRO_BLACK,MICROCHIP,TRANSLATOR,-0.0018972630373970286,-0.011299902943750313,0.0018972630373970286,0.011299902943750313
OXYGEN_SHAKE_MINT,PEBBLES_XL,OXYGEN_SHAKE,PEBBLES,-0.002646848802689123,0.01124744769142055,0.002646848802689123,0.01124744769142055
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_COTTON,OXYGEN_SHAKE,SLEEP_POD,0.008344924050507014,-0.01121448647879579,0.008344924050507014,0.01121448647879579
ROBOT_VACUUMING,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0.0011096008110422395,-0.011184838192499177,0.0011096008110422395,0.011184838192499177
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0.0015481611778636298,0.011177605793257417,0.0015481611778636298,0.011177605793257417
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_MAGENTA,TRANSLATOR,UV_VISOR,0.0024628251164550787,-0.011161277012981185,0.0024628251164550787,0.011161277012981185
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_LAUNDRY,OXYGEN_SHAKE,ROBOT,-0.0008045385924527483,-0.011067791333284603,0.0008045385924527483,0.011067791333284603
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_AMBER,GALAXY_SOUNDS,UV_VISOR,0.000538934776018094,0.011004604312053514,0.000538934776018094,0.011004604312053514
PANEL_2X4,PEBBLES_L,PANEL,PEBBLES,0.0025719828307019426,0.01100082101972902,0.0025719828307019426,0.01100082101972902
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,SLEEP_POD,SNACKPACK,0.000326522773944137,-0.010983925261915285,0.000326522773944137,0.010983925261915285
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,SLEEP_POD,TRANSLATOR,-0.0075829108876577156,-0.010963054592930482,0.0075829108876577156,0.010963054592930482
PANEL_2X2,ROBOT_VACUUMING,PANEL,ROBOT,-4.302705040980921e-05,-0.010933621632457986,4.302705040980921e-05,0.010933621632457986
PANEL_1X2,PEBBLES_XS,PANEL,PEBBLES,0.007802852665976479,-0.010926223138956711,0.007802852665976479,0.010926223138956711
SNACKPACK_CHOCOLATE,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK,TRANSLATOR,0.013300446315797926,0.010925987708245917,0.013300446315797926,0.010925987708245917
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_POLYESTER,GALAXY_SOUNDS,SLEEP_POD,0.002557290203656512,0.01092590393476794,0.002557290203656512,0.01092590393476794
PANEL_2X4,ROBOT_VACUUMING,PANEL,ROBOT,0.0017468805467124359,-0.010916320060530962,0.0017468805467124359,0.010916320060530962
MICROCHIP_OVAL,ROBOT_MOPPING,MICROCHIP,ROBOT,0.00891862590792637,0.01087463340295805,0.00891862590792637,0.01087463340295805
SLEEP_POD_SUEDE,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD,TRANSLATOR,0.00666413368235629,0.010858051121512363,0.00666413368235629,0.010858051121512363
SLEEP_POD_SUEDE,UV_VISOR_AMBER,SLEEP_POD,UV_VISOR,0.014290670047517355,-0.010831336080583594,0.014290670047517355,0.010831336080583594
SNACKPACK_CHOCOLATE,TRANSLATOR_GRAPHITE_MIST,SNACKPACK,TRANSLATOR,0.01901270743135065,0.010827004062209891,0.01901270743135065,0.010827004062209891
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_PISTACHIO,GALAXY_SOUNDS,SNACKPACK,0.014057436597622572,-0.010803753520308641,0.014057436597622572,0.010803753520308641
MICROCHIP_TRIANGLE,PANEL_4X4,MICROCHIP,PANEL,-0.0008524940341377191,-0.010798899104580659,0.0008524940341377191,0.010798899104580659
OXYGEN_SHAKE_GARLIC,UV_VISOR_AMBER,OXYGEN_SHAKE,UV_VISOR,0.008987023309712988,0.010790683360833742,0.008987023309712988,0.010790683360833742
OXYGEN_SHAKE_CHOCOLATE,PANEL_1X2,OXYGEN_SHAKE,PANEL,0.001514267822478614,-0.010751729867178835,0.001514267822478614,0.010751729867178835
PANEL_2X2,SLEEP_POD_SUEDE,PANEL,SLEEP_POD,-0.000512470253153429,0.010735153602921757,0.000512470253153429,0.010735153602921757
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,MICROCHIP,SNACKPACK,-0.002834839589171027,-0.010728603080065416,0.002834839589171027,0.010728603080065416
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_CIRCLE,GALAXY_SOUNDS,MICROCHIP,0.0018539868952712596,0.010681123625076153,0.0018539868952712596,0.010681123625076153
SNACKPACK_VANILLA,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK,TRANSLATOR,0.00805144662674684,-0.01067392883547591,0.00805144662674684,0.01067392883547591
MICROCHIP_SQUARE,PANEL_2X4,MICROCHIP,PANEL,-0.0016777198766474261,-0.010612472390506379,0.0016777198766474261,0.010612472390506379
PANEL_2X2,SLEEP_POD_POLYESTER,PANEL,SLEEP_POD,-0.003842472228717109,-0.010612339064763889,0.003842472228717109,0.010612339064763889
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,MICROCHIP,OXYGEN_SHAKE,0.00990539467878885,0.010611788273633491,0.00990539467878885,0.010611788273633491
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,GALAXY_SOUNDS,PEBBLES,0.0013638474518325222,0.010593840489527585,0.0013638474518325222,0.010593840489527585
MICROCHIP_SQUARE,TRANSLATOR_VOID_BLUE,MICROCHIP,TRANSLATOR,-0.001940125748835006,-0.010586054522735954,0.001940125748835006,0.010586054522735954
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_RED,GALAXY_SOUNDS,UV_VISOR,0.016380707778700983,0.010466834409290266,0.016380707778700983,0.010466834409290266
MICROCHIP_OVAL,PEBBLES_S,MICROCHIP,PEBBLES,-0.006543606482371509,-0.010448319680979194,0.006543606482371509,0.010448319680979194
PANEL_2X2,TRANSLATOR_VOID_BLUE,PANEL,TRANSLATOR,-0.0006496977178970961,0.010445799393549513,0.0006496977178970961,0.010445799393549513
PEBBLES_M,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0.004032911661230722,-0.010438549221943767,0.004032911661230722,0.010438549221943767
PANEL_1X2,TRANSLATOR_ECLIPSE_CHARCOAL,PANEL,TRANSLATOR,0.007758957130813904,0.010423713654808613,0.007758957130813904,0.010423713654808613
MICROCHIP_CIRCLE,SLEEP_POD_SUEDE,MICROCHIP,SLEEP_POD,-0.004998027123799708,-0.010423567396745527,0.004998027123799708,0.010423567396745527
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,GALAXY_SOUNDS,TRANSLATOR,-0.0053209798651978795,-0.010399503112524484,0.0053209798651978795,0.010399503112524484
ROBOT_LAUNDRY,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0.008462314812483095,-0.010395508431794603,0.008462314812483095,0.010395508431794603
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,GALAXY_SOUNDS,ROBOT,0.0021009971710929747,0.010392925118993685,0.0021009971710929747,0.010392925118993685
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,GALAXY_SOUNDS,UV_VISOR,-0.006734231617718766,0.010361691320798661,0.006734231617718766,0.010361691320798661
SNACKPACK_PISTACHIO,TRANSLATOR_SPACE_GRAY,SNACKPACK,TRANSLATOR,0.012722618062644967,0.010345794847985774,0.012722618062644967,0.010345794847985774
MICROCHIP_SQUARE,OXYGEN_SHAKE_CHOCOLATE,MICROCHIP,OXYGEN_SHAKE,0.002817038052121039,0.010336245454064273,0.002817038052121039,0.010336245454064273
PANEL_4X4,PEBBLES_XS,PANEL,PEBBLES,-0.002060647432500786,-0.010330320834909854,0.002060647432500786,0.010330320834909854
OXYGEN_SHAKE_EVENING_BREATH,PANEL_2X4,OXYGEN_SHAKE,PANEL,-0.004206306653276758,-0.010324298001430999,0.004206306653276758,0.010324298001430999
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,MICROCHIP,OXYGEN_SHAKE,-0.005485806406304834,-0.010318556307777796,0.005485806406304834,0.010318556307777796
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_IRONING,OXYGEN_SHAKE,ROBOT,0.0007691936093121436,0.010315572278905496,0.0007691936093121436,0.010315572278905496
OXYGEN_SHAKE_CHOCOLATE,ROBOT_LAUNDRY,OXYGEN_SHAKE,ROBOT,0.009690607528157997,0.01031272696688264,0.009690607528157997,0.01031272696688264
PANEL_2X2,SNACKPACK_VANILLA,PANEL,SNACKPACK,0.0057510280455284855,-0.010311367160669861,0.0057510280455284855,0.010311367160669861
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,GALAXY_SOUNDS,ROBOT,0.0030054479362018626,-0.01027309390130639,0.0030054479362018626,0.01027309390130639
OXYGEN_SHAKE_MINT,PEBBLES_M,OXYGEN_SHAKE,PEBBLES,0.009177433959743499,-0.010264930060514658,0.009177433959743499,0.010264930060514658
PEBBLES_XL,ROBOT_VACUUMING,PEBBLES,ROBOT,0.007106654944573803,0.010218749519637636,0.007106654944573803,0.010218749519637636
ROBOT_DISHES,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,-0.009426760431430571,-0.010210431055237158,0.009426760431430571,0.010210431055237158
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,MICROCHIP,OXYGEN_SHAKE,0.0021281059480623686,-0.010192407402236986,0.0021281059480623686,0.010192407402236986
MICROCHIP_RECTANGLE,PANEL_4X4,MICROCHIP,PANEL,-0.006501106462366368,-0.01011554218985561,0.006501106462366368,0.01011554218985561
MICROCHIP_RECTANGLE,UV_VISOR_YELLOW,MICROCHIP,UV_VISOR,-0.003967134850842269,-0.01009250946253253,0.003967134850842269,0.01009250946253253
MICROCHIP_RECTANGLE,UV_VISOR_AMBER,MICROCHIP,UV_VISOR,0.006503923015695027,0.01009024012630471,0.006503923015695027,0.01009024012630471
MICROCHIP_RECTANGLE,ROBOT_MOPPING,MICROCHIP,ROBOT,-0.009306689839794434,-0.010071602441512563,0.009306689839794434,0.010071602441512563
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS,OXYGEN_SHAKE,-0.0019296481763863664,0.010052524222514306,0.0019296481763863664,0.010052524222514306
PEBBLES_L,ROBOT_DISHES,PEBBLES,ROBOT,0.006130212161470937,0.01004683072716667,0.006130212161470937,0.01004683072716667
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0.005251271982967624,-0.010009150504985766,0.005251271982967624,0.010009150504985766
PEBBLES_XL,SLEEP_POD_LAMB_WOOL,PEBBLES,SLEEP_POD,0.00016607536767925573,-0.009963972548749126,0.00016607536767925573,0.009963972548749126
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,GALAXY_SOUNDS,TRANSLATOR,0.006394470305686869,0.009947434833414119,0.006394470305686869,0.009947434833414119
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,SLEEP_POD,TRANSLATOR,0.00846985408095959,0.009942438629993161,0.00846985408095959,0.009942438629993161
MICROCHIP_RECTANGLE,ROBOT_DISHES,MICROCHIP,ROBOT,-0.00458721896101321,0.009937692268820644,0.00458721896101321,0.009937692268820644
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,GALAXY_SOUNDS,SLEEP_POD,0.006311184937719509,-0.009934710963232514,0.006311184937719509,0.009934710963232514
ROBOT_MOPPING,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0.008422484496787045,0.009869642700660783,0.008422484496787045,0.009869642700660783
MICROCHIP_TRIANGLE,PANEL_1X2,MICROCHIP,PANEL,0.0041466580487628715,-0.009866962198044166,0.0041466580487628715,0.009866962198044166
PEBBLES_XS,ROBOT_LAUNDRY,PEBBLES,ROBOT,-0.014365395855732042,0.009860614868012648,0.014365395855732042,0.009860614868012648
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,MICROCHIP,SNACKPACK,-0.006426369290725141,-0.009860058309711128,0.006426369290725141,0.009860058309711128
MICROCHIP_TRIANGLE,ROBOT_DISHES,MICROCHIP,ROBOT,-0.008946308176661541,-0.009852421007614997,0.008946308176661541,0.009852421007614997
ROBOT_MOPPING,SLEEP_POD_POLYESTER,ROBOT,SLEEP_POD,0.0017043171463296137,-0.009822248081245925,0.0017043171463296137,0.009822248081245925
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_CHOCOLATE,GALAXY_SOUNDS,SNACKPACK,0.017636494203630688,-0.009799763246407772,0.017636494203630688,0.009799763246407772
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,SLEEP_POD,SNACKPACK,0.007408268708709667,0.009784711597077453,0.007408268708709667,0.009784711597077453
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_POLYESTER,GALAXY_SOUNDS,SLEEP_POD,0.011184551494336257,0.009784056023949645,0.011184551494336257,0.009784056023949645
TRANSLATOR_VOID_BLUE,UV_VISOR_RED,TRANSLATOR,UV_VISOR,0.0005738026931492374,0.00976749865521002,0.0005738026931492374,0.00976749865521002
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_MAGENTA,GALAXY_SOUNDS,UV_VISOR,0.0017041155199843498,-0.009729527624079057,0.0017041155199843498,0.009729527624079057
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X4,GALAXY_SOUNDS,PANEL,0.0019045433104939856,-0.009717372605430442,0.0019045433104939856,0.009717372605430442
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_RED,TRANSLATOR,UV_VISOR,0.008048467326881413,-0.009713170245777844,0.008048467326881413,0.009713170245777844
PEBBLES_XS,ROBOT_MOPPING,PEBBLES,ROBOT,0.0006628601138937877,-0.009660819620009956,0.0006628601138937877,0.009660819620009956
PANEL_1X4,ROBOT_MOPPING,PANEL,ROBOT,-0.005902543144957059,-0.009642508137578717,0.005902543144957059,0.009642508137578717
OXYGEN_SHAKE_GARLIC,UV_VISOR_MAGENTA,OXYGEN_SHAKE,UV_VISOR,0.006595072940653253,0.009625519782007977,0.006595072940653253,0.009625519782007977
PANEL_2X4,SLEEP_POD_LAMB_WOOL,PANEL,SLEEP_POD,0.010662435220126384,-0.009623872645770892,0.010662435220126384,0.009623872645770892
MICROCHIP_RECTANGLE,ROBOT_LAUNDRY,MICROCHIP,ROBOT,-0.0026670466251541795,-0.009618679277083757,0.0026670466251541795,0.009618679277083757
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,SLEEP_POD,SNACKPACK,0.008208729553404083,0.009608719812252229,0.008208729553404083,0.009608719812252229
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,GALAXY_SOUNDS,TRANSLATOR,0.0032574646624517474,-0.009605632339843403,0.0032574646624517474,0.009605632339843403
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,MICROCHIP,OXYGEN_SHAKE,0.005970450037135755,0.009596007151755404,0.005970450037135755,0.009596007151755404
PANEL_4X4,ROBOT_IRONING,PANEL,ROBOT,-0.002328489782161413,0.009588378178208661,0.002328489782161413,0.009588378178208661
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_ORANGE,GALAXY_SOUNDS,UV_VISOR,0.0036923284948132914,0.009586863945818995,0.0036923284948132914,0.009586863945818995
PEBBLES_M,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0.0017749393622925875,-0.009570782150715877,0.0017749393622925875,0.009570782150715877
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_CHOCOLATE,GALAXY_SOUNDS,OXYGEN_SHAKE,0.0037962935736420658,-0.009555519924011402,0.0037962935736420658,0.009555519924011402
MICROCHIP_TRIANGLE,SLEEP_POD_LAMB_WOOL,MICROCHIP,SLEEP_POD,0.000624837657097256,0.009553488275209535,0.000624837657097256,0.009553488275209535
MICROCHIP_SQUARE,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP,OXYGEN_SHAKE,-0.0011798185041865285,-0.009538427912397363,0.0011798185041865285,0.009538427912397363
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,SLEEP_POD,SNACKPACK,0.004712725537588479,-0.009504398441729145,0.004712725537588479,0.009504398441729145
PANEL_2X4,TRANSLATOR_VOID_BLUE,PANEL,TRANSLATOR,0.005493301741918083,-0.009503085569587608,0.005493301741918083,0.009503085569587608
ROBOT_DISHES,SLEEP_POD_SUEDE,ROBOT,SLEEP_POD,0.004241894478846707,0.00948646530442664,0.004241894478846707,0.00948646530442664
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,GALAXY_SOUNDS,UV_VISOR,0.0047526430039441115,-0.00946964093887764,0.0047526430039441115,0.00946964093887764
PANEL_2X4,ROBOT_DISHES,PANEL,ROBOT,0.010418249722701375,-0.009452207991993568,0.010418249722701375,0.009452207991993568
ROBOT_DISHES,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,-0.0015420172053626864,-0.009386902468833424,0.0015420172053626864,0.009386902468833424
PANEL_1X4,TRANSLATOR_ASTRO_BLACK,PANEL,TRANSLATOR,-0.0012189770059368274,-0.009382909088146487,0.0012189770059368274,0.009382909088146487
TRANSLATOR_ASTRO_BLACK,UV_VISOR_RED,TRANSLATOR,UV_VISOR,0.003236102556468834,0.009345861271622277,0.003236102556468834,0.009345861271622277
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_RECTANGLE,GALAXY_SOUNDS,MICROCHIP,0.002938163765686621,0.009342086684648135,0.002938163765686621,0.009342086684648135
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,MICROCHIP,OXYGEN_SHAKE,-0.0017499398009221696,0.009334343354728741,0.0017499398009221696,0.009334343354728741
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD,TRANSLATOR,-0.0031271922676825705,-0.009322488887906568,0.0031271922676825705,0.009322488887906568
MICROCHIP_RECTANGLE,PANEL_2X2,MICROCHIP,PANEL,0.004256761530451623,-0.009313271618690172,0.004256761530451623,0.009313271618690172
MICROCHIP_CIRCLE,ROBOT_IRONING,MICROCHIP,ROBOT,-0.009814556085686077,0.009308961183444294,0.009814556085686077,0.009308961183444294
MICROCHIP_CIRCLE,PEBBLES_XS,MICROCHIP,PEBBLES,-0.00804546946379015,0.009304244544447905,0.00804546946379015,0.009304244544447905
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE,SLEEP_POD,-0.0008422459390733414,0.009266269355946743,0.0008422459390733414,0.009266269355946743
OXYGEN_SHAKE_GARLIC,SLEEP_POD_COTTON,OXYGEN_SHAKE,SLEEP_POD,0.008496954527815728,0.009265073633926587,0.008496954527815728,0.009265073633926587
OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X4,OXYGEN_SHAKE,PANEL,0.010112467471527503,-0.00922105589911504,0.010112467471527503,0.00922105589911504
SNACKPACK_STRAWBERRY,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK,TRANSLATOR,0.017236525594020276,0.009217815560806397,0.017236525594020276,0.009217815560806397
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.0020855927754274586,0.009194178517625872,0.0020855927754274586,0.009194178517625872
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,SLEEP_POD,TRANSLATOR,0.007545781895766501,-0.009164120428861045,0.007545781895766501,0.009164120428861045
SNACKPACK_VANILLA,TRANSLATOR_GRAPHITE_MIST,SNACKPACK,TRANSLATOR,0.0021642528375142096,-0.009151871951190065,0.0021642528375142096,0.009151871951190065
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X4,GALAXY_SOUNDS,PANEL,-0.0004875508084149418,-0.009150025342271105,0.0004875508084149418,0.009150025342271105
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS,TRANSLATOR,0.00026813578093109395,-0.009123036836996095,0.00026813578093109395,0.009123036836996095
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.007050853988493407,0.009090409323279024,0.007050853988493407,0.009090409323279024
MICROCHIP_SQUARE,ROBOT_LAUNDRY,MICROCHIP,ROBOT,-0.0005580541433164915,0.009071882012740654,0.0005580541433164915,0.009071882012740654
OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_COTTON,OXYGEN_SHAKE,SLEEP_POD,0.005920760412999165,-0.00904470151027251,0.005920760412999165,0.00904470151027251
PEBBLES_S,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0.004572046280914732,-0.009037214968357563,0.004572046280914732,0.009037214968357563
ROBOT_LAUNDRY,UV_VISOR_YELLOW,ROBOT,UV_VISOR,-0.004162410805849784,-0.009034493161411215,0.004162410805849784,0.009034493161411215
PEBBLES_M,SLEEP_POD_LAMB_WOOL,PEBBLES,SLEEP_POD,0.0006441231192389762,-0.009026360559708265,0.0006441231192389762,0.009026360559708265
ROBOT_LAUNDRY,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0.0017305873133530744,-0.008983337737439711,0.0017305873133530744,0.008983337737439711
MICROCHIP_OVAL,SNACKPACK_VANILLA,MICROCHIP,SNACKPACK,-0.0021152650082216225,-0.00895293994543705,0.0021152650082216225,0.00895293994543705
PANEL_2X2,ROBOT_MOPPING,PANEL,ROBOT,0.0008518008660183553,0.008932650348830954,0.0008518008660183553,0.008932650348830954
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,GALAXY_SOUNDS,UV_VISOR,0.007649111577258377,0.008932436168443676,0.007649111577258377,0.008932436168443676
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,-0.002188138612478582,-0.008920935957986289,0.002188138612478582,0.008920935957986289
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS,TRANSLATOR,0.014134861204495119,-0.008900415638929005,0.014134861204495119,0.008900415638929005
PANEL_1X2,SLEEP_POD_SUEDE,PANEL,SLEEP_POD,0.0033616050861131203,0.008842136906817235,0.0033616050861131203,0.008842136906817235
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,SLEEP_POD,SNACKPACK,0.009966024492684394,0.008834183135080234,0.009966024492684394,0.008834183135080234
MICROCHIP_RECTANGLE,PEBBLES_M,MICROCHIP,PEBBLES,0.004661446619247754,0.0087821782585392,0.004661446619247754,0.0087821782585392
